started,ended,mins_worked,accomplished,primary_activity
2024-08-27T10:20:23Z,2024-08-27T11:08:14Z,47,AIM SHOOT Termoregulacion,bhs
2024-08-29T09:21:02Z,2024-08-29T10:10:53Z,49,AIM Histologia ,bhs
2024-08-29T10:27:12Z,2024-08-29T10:51:31Z,24,AIM Histologia,bhs
2024-08-29T11:24:26Z,2024-08-29T11:47:40Z,23,SHOOT Histologia Epitelial,bhs
2024-08-29T14:29:52Z,2024-08-29T15:13:32Z,43,SHOOT Histologia Conjuntivo Cartilaginoso,bhs
2024-08-29T15:42:34Z,2024-08-29T15:59:52Z,17,SHOOT Oseo,bhs
2024-08-29T17:37:33Z,2024-08-29T17:44:09Z,6,AIM SHOOT Tegumentario,bhs
2024-08-30T08:55:14Z,2024-08-30T09:15:20Z,20,ANKI Histologia,anki_craft
2024-08-30T09:29:45Z,2024-08-30T10:16:12Z,46,AIM Embriologia,bhs
2024-08-30T10:52:58Z,2024-08-30T11:10:01Z,17,AIM Embriologia,bhs
2024-08-30T14:42:01Z,2024-08-30T15:29:29Z,47,SHOOT Embriologia,bhs
2024-08-30T17:09:26Z,2024-08-30T17:28:17Z,18,ANKI Embriologia,anki_craft
2024-08-31T10:02:22Z,2024-08-31T10:53:56Z,51,SIR EOW MM braindump renal histologia,active_recall
2024-09-01T09:55:23Z,2024-09-01T10:27:06Z,31,AIM Bacteriologia Conceptos,bhs
2024-09-01T10:43:31Z,2024-09-01T11:01:21Z,17,SHOOT Bacteriologia conceptos,bhs
2024-09-01T17:26:33Z,2024-09-01T17:47:40Z,21,PRESTUDY Bacteriologia,bhs
2024-09-02T09:07:51Z,2024-09-02T10:00:38Z,52,VIDEO Bacteriologia 1,lectures
2024-09-02T10:15:33Z,2024-09-02T11:26:51Z,71,VIDEO Bacteriologia 1,lectures
2024-09-02T11:43:00Z,2024-09-02T12:00:00Z,17,VIDEO Bacteriologia 1,lectures
2024-09-02T13:18:40Z,2024-09-02T14:00:20Z,41,AIM Bacterilogia capa 1 - 2,bhs
2024-09-02T14:13:49Z,2024-09-02T14:38:00Z,24,AIM Bacteriolgia capa 1 - 2,bhs
2024-09-02T15:28:37Z,2024-09-02T16:06:11Z,37,SHOOT Bacteriologia capa 1 - 2,bhs
2024-09-03T06:12:17Z,2024-09-03T07:11:09Z,58,ANKI Bacteriologia general capa 3,anki_craft
2024-09-03T08:00:55Z,2024-09-03T09:03:09Z,62,VIDEO Bacteriologia 2,lectures
2024-09-03T09:15:04Z,2024-09-03T10:42:24Z,87,VIDEO Bacteriologia 2,lectures
2024-09-03T11:05:39Z,2024-09-03T12:02:29Z,56,AIM SHOOT Bacteriologia Sistematica,bhs
2024-09-03T13:15:09Z,2024-09-03T13:55:28Z,40,AIM SHOOT Bacteriologia Sistematica,bhs
2024-09-03T14:03:25Z,2024-09-03T14:53:37Z,50,AIM SHOOT Bacteriologia sistematica,bhs
2024-09-03T15:03:55Z,2024-09-03T15:39:32Z,35,AIM SHOOT Bacteriologia sistematica,bhs
2024-09-03T16:39:02Z,2024-09-03T16:59:10Z,20,ANKI Bacteriologia sistematica,anki_craft
2024-09-04T07:35:58Z,2024-09-04T08:45:43Z,69,ANKI Bacteriologia gram +,anki_craft
2024-09-04T09:02:52Z,2024-09-04T10:04:45Z,61,VIDEO Infecciosas 3,lectures
2024-09-04T10:16:40Z,2024-09-04T11:47:55Z,91,VIDEO Infecciosas 3,lectures
2024-09-04T13:42:41Z,2024-09-04T14:09:29Z,26,AIM SHOOT Bacterilogia gram-,bhs
2024-09-04T14:14:51Z,2024-09-04T15:20:25Z,65,AIM SHOOT Bacteriologia gram -,bhs
2024-09-04T15:35:12Z,2024-09-04T16:05:33Z,30,AIM SHOOT Bacteriologia gram -,bhs
2024-09-04T16:56:23Z,2024-09-04T17:29:04Z,32,AIM SHOOT Bacteriologia gram -,bhs
2024-09-05T06:21:01Z,2024-09-05T06:55:47Z,34,AIM SHOOT Bacteriologia gram -,bhs
2024-09-05T07:04:33Z,2024-09-05T07:44:02Z,39,AIM SHOOT Bacteriologia otros,bhs
2024-09-05T09:17:57Z,2024-09-05T10:10:51Z,52,SKIN Bacteriologia Sistematica general,bhs
2024-09-05T10:21:55Z,2024-09-05T11:46:40Z,84,SKIN Bacteriologia sistematica general,bhs
2024-09-05T13:29:55Z,2024-09-05T13:51:23Z,21,Añadir a lista de la compra,misc
2024-09-05T14:06:30Z,2024-09-05T14:40:39Z,34,SKIN Bacteriologia sistematica general,bhs
2024-09-05T14:53:23Z,2024-09-05T15:48:54Z,55,ANKI gram -,anki_craft
2024-09-05T16:32:23Z,2024-09-05T16:55:15Z,22,ANKI otros,anki_craft
2024-09-06T09:20:23Z,2024-09-06T09:44:55Z,24,ANKI Bacteriologia lista compra,anki_craft
2024-09-06T09:57:59Z,2024-09-06T11:11:13Z,73,SIR EOM Sistema cardiovascular,active_recall
2024-09-06T13:22:15Z,2024-09-06T14:04:21Z,42,SIR EOM Sistema excretor,active_recall
2024-09-06T14:15:05Z,2024-09-06T15:13:06Z,58,SIR EOM Hematologia,active_recall
2024-09-06T16:49:34Z,2024-09-06T17:33:48Z,44,SIR EOM Fisiologia Endocrino,active_recall
2024-09-07T08:37:22Z,2024-09-07T09:24:52Z,47,SIR EOW MM braindump bacteriologia,active_recall
2024-09-07T09:38:06Z,2024-09-07T10:06:52Z,28,SKIN Bacteriologia sistematica partes bajo recall,bhs
2024-09-08T08:27:41Z,2024-09-08T09:17:22Z,49,SIR EOM Digestivo y Histologia,active_recall
2024-09-08T17:02:16Z,2024-09-08T17:33:00Z,30,PRESTUDY Virologia Micologia,bhs
2024-09-09T06:46:01Z,2024-09-09T07:27:36Z,41,VIDEO Infecciosas 4,lectures
2024-09-09T07:37:54Z,2024-09-09T08:14:00Z,36,VIDEO Infecciosas 4,lectures
2024-09-09T09:38:39Z,2024-09-09T10:10:59Z,32,VIDEO Infecciosas 4,lectures
2024-09-09T10:11:16Z,2024-09-09T11:38:27Z,87,VIDEO Infecciosas 5,lectures
2024-09-09T14:08:03Z,2024-09-09T15:03:57Z,55,AIM SHOOT Micologia capa 1 - 2,bhs
2024-09-09T15:20:43Z,2024-09-09T16:12:57Z,52,AIM SHOOT Micologia capa +3,bhs
2024-09-09T16:23:06Z,2024-09-09T16:43:44Z,20,ANKI Micosis capa 3,anki_craft
2024-09-09T16:50:15Z,2024-09-09T16:55:00Z,4,ANKI ACM,anki_craft
2024-09-10T07:10:03Z,2024-09-10T07:56:23Z,46,AIM SHOOT Virologia general capa 1 - 2,bhs
2024-09-10T08:04:54Z,2024-09-10T08:18:02Z,13,ANKI Virologia general capa 3,anki_craft
2024-09-10T08:24:14Z,2024-09-10T09:10:26Z,46,AIM SHOOT Virologia sistematica ,bhs
2024-09-10T09:40:08Z,2024-09-10T10:30:04Z,49,AIM SHOOT Virologia sistematica,bhs
2024-09-10T10:42:32Z,2024-09-10T11:25:56Z,43,ANKI Virologia sistematica DNA,anki_craft
2024-09-10T14:07:29Z,2024-09-10T15:01:14Z,53,AIM SHOOT Virologia Sistematica RNA,bhs
2024-09-10T15:13:00Z,2024-09-10T16:02:47Z,49,AIM SHOOT Virologia Sistematica RNA,bhs
2024-09-10T16:11:16Z,2024-09-10T16:57:06Z,45,AIM SHOOT Virologia Sistematica RNA,bhs
2024-09-11T08:16:17Z,2024-09-11T09:12:58Z,56,VIDEO Infecciosas 5,lectures
2024-09-11T09:27:32Z,2024-09-11T10:24:33Z,57,VIDEO Infecciosas 6,lectures
2024-09-11T10:35:49Z,2024-09-11T11:04:55Z,29,VIDEO Infecciosas 6,lectures
2024-09-11T13:34:18Z,2024-09-11T14:20:58Z,46,SKIN Virologia Sistematica,bhs
2024-09-11T15:05:19Z,2024-09-11T16:12:34Z,67,SKIN Virologia Sistematica,bhs
2024-09-11T16:55:40Z,2024-09-11T17:26:40Z,31,SKIN Virologia Sistematica,bhs
2024-09-12T07:24:06Z,2024-09-12T08:17:00Z,52,ANKI Virologia RNA + extras,anki_craft
2024-09-12T08:30:44Z,2024-09-12T09:14:00Z,43,AIM SHOOT Parasitologia Protozoos general,bhs
2024-09-12T09:28:36Z,2024-09-12T10:05:56Z,37,AIM SHOOT Parasitologia Sistematica Amebas,bhs
2024-09-12T10:34:46Z,2024-09-12T11:36:37Z,61,AIM SHOOT Parasitologia Sistematica Flagelados,bhs
2024-09-12T13:59:31Z,2024-09-12T14:46:57Z,47,AIM SHOOT Parasitologia Sistematica Coccidios,bhs
2024-09-12T14:57:56Z,2024-09-12T15:26:38Z,28,AIM SHOOT Parasitologia Sistematica Coccidios,bhs
2024-09-12T15:38:04Z,2024-09-12T16:04:49Z,26,AIM SHOOT Parasitologia Coccidios,bhs
2024-09-12T16:16:18Z,2024-09-12T16:32:11Z,15,ANKI Virologia general,anki_craft
2024-09-13T07:20:19Z,2024-09-13T08:31:43Z,71,ANKI Parasitologia Protozoos,anki_craft
2024-09-13T09:14:26Z,2024-09-13T10:27:39Z,73,VIDEO Infecciosas 6,lectures
2024-09-14T09:25:16Z,2024-09-14T10:00:00Z,34,SIR EOW Micologia Virologia,active_recall
2024-09-14T10:28:07Z,2024-09-14T11:02:33Z,34,SIR EOW Parasitologia protozoos,active_recall
2024-09-15T09:23:43Z,2024-09-15T10:25:22Z,61,VIDEO Infecciosas 7,lectures
2024-09-16T08:29:02Z,2024-09-16T09:52:37Z,83,AIM SHOOT Parasitologia trematodos,bhs
2024-09-16T09:57:59Z,2024-09-16T10:33:22Z,35,AIM SHOOT Parasitologia Cestodos,bhs
2024-09-16T10:43:14Z,2024-09-16T11:03:53Z,20,AIM SHOOT Cestodos,bhs
2024-09-16T14:01:01Z,2024-09-16T14:39:40Z,38,AIM SHOOT Parasitologia Cestodos,bhs
2024-09-16T14:48:03Z,2024-09-16T15:33:46Z,45,AIM SHOOT Parasitologia Nematodos,bhs
2024-09-16T15:48:45Z,2024-09-16T16:22:34Z,33,AIM SHOOT Parsitologia Nematodos,bhs
2024-09-16T16:26:18Z,2024-09-16T17:15:18Z,48,AIM SHOOT Parasitologia Nematodos,bhs
2024-09-17T07:48:05Z,2024-09-17T08:57:55Z,69,SKIN Parasitologia Platelmintos,bhs
2024-09-17T09:11:03Z,2024-09-17T10:20:35Z,69,SKIN Parasitologia Helmintos,bhs
2024-09-17T10:52:46Z,2024-09-17T11:48:37Z,55,ANKI Parasitologia Helmintos,anki_craft
2024-09-17T13:34:53Z,2024-09-17T15:24:38Z,109,VIDEO Infecciosas 7,lectures
2024-09-17T15:45:33Z,2024-09-17T16:36:48Z,51,VIDEO Infecciosas 8,lectures
2024-09-17T17:09:00Z,2024-09-17T17:25:48Z,16,VIDEO Infecciosas 8,lectures
2024-09-18T08:08:00Z,2024-09-18T09:43:43Z,95,VIDEO Infecciosas 8,lectures
2024-09-18T10:24:53Z,2024-09-18T11:22:25Z,57,AIM SHOOT Antibioticos,bhs
2024-09-18T11:34:17Z,2024-09-18T11:58:12Z,23,AIM SHOOT Antibioticos,bhs
2024-09-18T13:58:24Z,2024-09-18T14:49:27Z,51,AIM SHOOT Antibacterianos y Tratamientos,bhs
2024-09-18T15:08:52Z,2024-09-18T15:49:05Z,40,AIM SHOOT Antivirales Antifungicos ,bhs
2024-09-18T15:57:04Z,2024-09-18T16:27:29Z,30,ANKI Antiinfecciosos,anki_craft
2024-09-18T16:57:52Z,2024-09-18T17:28:27Z,30,ANKI Antiinfecciosos,anki_craft
2024-09-19T07:47:06Z,2024-09-19T08:10:36Z,23,PRESTUDY Inmunologia,bhs
2024-09-19T08:19:46Z,2024-09-19T09:36:57Z,77,VIDEO Inmunologia 1,lectures
2024-09-19T09:52:06Z,2024-09-19T11:02:10Z,70,VIDEO Inmunologia 1,lectures
2024-09-19T13:56:24Z,2024-09-19T15:16:17Z,79,VIDEO Inmunologia 2,lectures
2024-09-19T15:32:58Z,2024-09-19T16:42:40Z,69,VIDEO Inmunologia 2,lectures
2024-09-20T07:41:43Z,2024-09-20T08:46:14Z,64,AIM SHOOT Inmunologia Cells,bhs
2024-09-20T08:59:20Z,2024-09-20T09:59:43Z,60,AIM SHOOT Inmunologia Cells,bhs
2024-09-20T10:11:23Z,2024-09-20T11:15:44Z,64,AIM SHOOT Inmunologia Cells,bhs
2024-09-20T13:46:47Z,2024-09-20T14:39:46Z,52,AIM SHOOT Inmunologia Cells,bhs
2024-09-20T14:49:39Z,2024-09-20T15:31:22Z,41,AIM SHOOT Inmunologia Cells,bhs
2024-09-20T15:44:23Z,2024-09-20T16:38:55Z,54,VIDEO Inmunologia 3,lectures
2024-09-21T09:11:40Z,2024-09-21T09:46:54Z,35,SIR EOW Helmintos,active_recall
2024-09-21T10:02:27Z,2024-09-21T10:18:44Z,16,SIR EOW Antibacterianos,active_recall
2024-09-23T06:56:42Z,2024-09-23T08:02:30Z,65,AIM SHOOT Inmunologia Innata Adaptativa,bhs
2024-09-23T08:15:54Z,2024-09-23T09:00:46Z,44,AIM SHOOT Inmunologia Innata Adaptativa,bhs
2024-09-23T09:10:48Z,2024-09-23T09:54:17Z,43,AIM SHOOT Inmunologia Innata Adaptativa,bhs
2024-09-23T13:57:25Z,2024-09-23T14:47:01Z,49,AIM SHOOT Inmunologia Innata Adaptativa +3,bhs
2024-09-23T15:01:01Z,2024-09-23T16:10:23Z,69,AIM SHOOT Inmunologia Innata Adaptativa,bhs
2024-09-23T16:28:12Z,2024-09-23T17:16:05Z,47,AIM SHOOT Inmunologia Innata Adaptativa,bhs
2024-09-24T07:13:41Z,2024-09-24T08:03:44Z,50,AIM SHOOT Inmunologia Tipos Adaptativa,bhs
2024-09-24T08:16:55Z,2024-09-24T09:06:53Z,49,AIM SHOOT Inmunologia Tipos Adaptativa,bhs
2024-09-24T09:58:57Z,2024-09-24T10:40:13Z,41,AIM SHOOT Inmunologia Tipos Adaptativa +3,bhs
2024-09-24T13:49:20Z,2024-09-24T15:07:00Z,77,AIM SHOOT Inmunologia Tipos Adaptativa,bhs
2024-09-24T15:23:25Z,2024-09-24T16:20:35Z,57,AIM SHOOT Inmunologia Tipos Adaptativa,bhs
2024-09-25T06:49:58Z,2024-09-25T07:50:11Z,60,VIDEO Inmunologia 3 Patologia,lectures
2024-09-25T08:07:16Z,2024-09-25T08:53:29Z,46,AIM SHOOT Inmunologia Patologias,bhs
2024-09-25T09:03:52Z,2024-09-25T09:21:03Z,17,AIM SHOOT Inmunologia Patologia,bhs
2024-09-25T09:34:59Z,2024-09-25T09:52:40Z,17,AIM SHOOT Inmunologia Patologia +3,bhs
2024-09-25T10:32:43Z,2024-09-25T11:33:49Z,61,ANKI Inmunologia,anki_craft
2024-09-25T13:46:59Z,2024-09-25T14:49:08Z,62,AIM SHOOT Inmunologia Patologia,bhs
2024-09-25T15:02:33Z,2024-09-25T15:49:43Z,47,AIM SHOOT Inmunologia Patologia,bhs
2024-09-25T16:00:59Z,2024-09-25T16:34:08Z,33,AIM SHOOT Inmunologia Patologia,bhs
2024-09-26T06:46:56Z,2024-09-26T07:35:20Z,48,ANKI Inmunologia,anki_craft
2024-09-26T07:47:25Z,2024-09-26T08:49:11Z,61,ANKI Inmunologia,anki_craft
2024-09-26T09:03:05Z,2024-09-26T10:04:34Z,61,ANKI Inmunologia,anki_craft
2024-09-26T10:51:43Z,2024-09-26T11:31:09Z,39,VIDEO Inmunologia 3,lectures
2024-09-26T13:52:05Z,2024-09-26T14:22:14Z,30,AIM SHOOT Tecnicas Inmunologia,bhs
2024-09-26T15:08:02Z,2024-09-26T15:50:23Z,42,ANKI Inmunologia Patologia,anki_craft
2024-09-26T15:59:18Z,2024-09-26T16:18:25Z,19,ANKI Inmunologia Patologia,anki_craft
2024-09-27T06:46:54Z,2024-09-27T07:19:05Z,32,ANKI Tecnicas inmunologia,anki_craft
2024-09-27T07:30:53Z,2024-09-27T08:26:53Z,56,ANKI Tenicas citologia y marcador tumoral,anki_craft
2024-09-27T08:48:32Z,2024-09-27T09:41:27Z,52,ANKI Tecnicas varias,anki_craft
2024-09-27T13:40:26Z,2024-09-27T14:21:46Z,41,SIR EOW Inmunologia,active_recall
2024-09-27T14:32:32Z,2024-09-27T15:17:24Z,44,SIR EOW Inmunologia,active_recall
2024-09-27T15:30:15Z,2024-09-27T16:01:43Z,31,añadir a lista compra,misc
2024-09-27T16:51:43Z,2024-09-27T17:14:00Z,22,ANKI Tecnicas bioq clinica,anki_craft
2024-09-30T07:10:07Z,2024-09-30T08:09:27Z,59,VIDEO Estadistica 1,lectures
2024-09-30T08:24:16Z,2024-09-30T09:00:06Z,35,VIDEO Estadistica 1,lectures
2024-09-30T09:27:06Z,2024-09-30T10:27:32Z,60,VIDEO Estadistica 1,lectures
2024-09-30T14:54:07Z,2024-09-30T15:31:51Z,37,AIM SHOOT Estadistica Bloque 1,bhs
2024-09-30T15:50:15Z,2024-09-30T16:23:38Z,33,AIM SHOOT Estadistica Bloque 2,bhs
2024-10-01T07:38:54Z,2024-10-01T08:04:19Z,25,AIM SHOOT Estadistica Bloque 3,bhs
2024-10-01T08:04:43Z,2024-10-01T09:04:33Z,59,VIDEO Estadistica 2,lectures
2024-10-01T09:33:38Z,2024-10-01T10:39:54Z,66,VIDEO Estadistica 2,lectures
2024-10-01T13:57:46Z,2024-10-01T14:37:18Z,39,AIM SHOOT Estadistica Bloque 1,bhs
2024-10-01T14:47:03Z,2024-10-01T15:32:48Z,45,AIM SHOOT Estadistica Bloque 2 y 3,bhs
2024-10-01T15:50:48Z,2024-10-01T16:18:11Z,27,AIM SHOOT Estadistica Bloque 4,bhs
2024-10-02T07:13:32Z,2024-10-02T08:07:56Z,54,AIM SHOOT Estadistica Bloques 5 y 6,bhs
2024-10-02T08:21:52Z,2024-10-02T08:48:40Z,26,ANKI Estadistica,anki_craft
2024-10-02T09:45:07Z,2024-10-02T10:16:22Z,31,ANKI Estadistica,anki_craft
2024-10-03T15:59:55Z,2024-10-03T16:07:43Z,7,plan bq vuelta 2,misc
2024-10-04T07:00:49Z,2024-10-04T07:52:46Z,51,SIR EOM Simulacro bacteriologia hongos,active_recall
2024-10-04T08:06:26Z,2024-10-04T08:47:16Z,40,SIR EOM Simulacro virologia,active_recall
2024-10-04T09:09:00Z,2024-10-04T09:46:47Z,37,SIR EOM Simulacro parasitologia,active_recall
2024-10-04T09:54:17Z,2024-10-04T10:02:38Z,8,SIR EOM intento simulacro antiinf,active_recall
2024-10-04T13:45:28Z,2024-10-04T14:20:36Z,35,SIR EOM Simulacro inmunologia,active_recall
2024-10-04T14:30:38Z,2024-10-04T16:01:52Z,91,script anki patologias mutaciones,misc
2024-10-07T07:57:50Z,2024-10-07T09:03:40Z,65,AIM SHOOT Oligoelementos,bhs
2024-10-07T09:46:01Z,2024-10-07T11:21:56Z,95,SKIN Glucidos Est Metab,bhs
2024-10-07T13:52:27Z,2024-10-07T14:04:26Z,11,SKIN Glucidos + patologias,bhs
2024-10-07T14:06:36Z,2024-10-07T15:48:10Z,101,OFICIALES BQ glucidos mas las que me se,anki_exam
2024-10-07T16:21:54Z,2024-10-07T16:46:18Z,24,OFICIAL Revisar Qs hoy,anki_exam
2024-10-08T07:34:09Z,2024-10-08T08:15:01Z,40,BARIN DUMP Lipidos,active_recall
2024-10-08T08:41:31Z,2024-10-08T09:10:25Z,28,BRAIN DUMP Proteinas,active_recall
2024-10-08T09:16:18Z,2024-10-08T10:16:06Z,59,SKIN Lipidos,bhs
2024-10-08T10:24:44Z,2024-10-08T10:57:14Z,32,SKIN Lipidos,bhs
2024-10-08T13:44:36Z,2024-10-08T15:04:02Z,79,SKIN Proteinas,bhs
2024-10-08T15:15:40Z,2024-10-08T15:59:40Z,44,OFICIALES Bq,anki_exam
2024-10-08T16:06:53Z,2024-10-08T16:58:08Z,51,OFICIALES Bq,anki_exam
2024-10-09T07:00:02Z,2024-10-09T07:19:19Z,19,BRAIN DUMP Metabolismo comun,active_recall
2024-10-09T08:43:15Z,2024-10-09T09:46:25Z,63,SKIN Metabolismo comun,bhs
2024-10-09T09:59:17Z,2024-10-09T11:03:37Z,64,ANKI Bq estructural detalles,anki_craft
2024-10-09T13:35:41Z,2024-10-09T14:38:42Z,63,OFICIALES Bq,anki_exam
2024-10-09T14:52:15Z,2024-10-09T15:32:26Z,40,OFICIALES Bq,anki_exam
2024-10-09T15:53:19Z,2024-10-09T16:10:48Z,17,OFICIALES Bq,anki_exam
2024-10-10T07:58:35Z,2024-10-10T08:40:44Z,42,SKIN Bmol DNA,bhs
2024-10-10T09:03:44Z,2024-10-10T10:15:14Z,71,SKIN Bmol DNA,bhs
2024-10-10T10:28:04Z,2024-10-10T10:53:40Z,25,OFICIALES Bq,anki_exam
2024-10-10T13:38:08Z,2024-10-10T13:59:05Z,20,SKIN Bmol DNA,bhs
2024-10-10T14:03:50Z,2024-10-10T15:00:51Z,57,SKIN Bmol RNA,bhs
2024-10-10T15:14:46Z,2024-10-10T16:22:18Z,67,OFICIALES Bq,anki_exam
2024-10-10T16:25:03Z,2024-10-10T17:13:46Z,48,OFICIALES Bq,anki_exam
2024-10-11T06:49:08Z,2024-10-11T07:48:46Z,59,SKIN Bmol RNA,bhs
2024-10-11T08:07:03Z,2024-10-11T09:14:47Z,67,SKIN Bmol Traduccion,bhs
2024-10-11T09:28:52Z,2024-10-11T10:45:00Z,76,SKIN Metabolismo Nucleotidos,bhs
2024-10-11T11:31:04Z,2024-10-11T11:50:10Z,19,OFICIALES Bq,anki_exam
2024-10-11T13:28:36Z,2024-10-11T14:05:55Z,37,ANKI Bq detalles,anki_craft
2024-10-11T14:13:54Z,2024-10-11T15:08:53Z,54,OFICIALES Bq,anki_exam
2024-10-11T15:25:51Z,2024-10-11T16:17:14Z,51,OFICIALES Bq,anki_exam
2024-10-12T10:27:05Z,2024-10-12T11:01:05Z,34,OFICIALES Bq,anki_exam
2024-10-12T11:06:37Z,2024-10-12T11:22:44Z,16,OFICIALES Bq,anki_exam
2024-10-13T09:20:24Z,2024-10-13T10:04:42Z,44,OFICIALES Bq,anki_exam
2024-10-13T10:13:37Z,2024-10-13T10:38:44Z,25,OFICIALES Bq,anki_exam
2024-10-13T13:36:51Z,2024-10-13T14:29:34Z,52,OFICIALES Bq,anki_exam
2024-10-14T08:27:42Z,2024-10-14T09:38:33Z,70,AIM SHOOT Genetica Clinica,bhs
2024-10-14T09:50:41Z,2024-10-14T10:28:46Z,38,AIM SHOOT Genetica Clinica,bhs
2024-10-14T10:38:30Z,2024-10-14T11:15:07Z,36,AIM SHOOT Genetica Clinica,bhs
2024-10-14T13:52:32Z,2024-10-14T14:17:25Z,24,AIM SHOOT Genetica Clinica,bhs
2024-10-14T14:21:46Z,2024-10-14T14:46:48Z,25,ANKI Bq detalles,anki_craft
2024-10-14T14:55:14Z,2024-10-14T15:42:29Z,47,OFICIALES Bq,anki_exam
2024-10-14T15:45:53Z,2024-10-14T16:46:04Z,60,OFICIALES BQ,anki_exam
2024-10-14T16:49:20Z,2024-10-14T17:22:03Z,32,OFICIALES Bq,anki_exam
2024-10-15T07:44:26Z,2024-10-15T08:47:21Z,62,SKIN Ciclo celular,bhs
2024-10-15T09:04:31Z,2024-10-15T09:30:18Z,25,SKIN Ciclo celular,bhs
2024-10-15T09:35:04Z,2024-10-15T10:18:17Z,43,OFICIALES Bq,anki_exam
2024-10-15T10:30:00Z,2024-10-15T11:07:00Z,53,OFICIALES Bq,anki_exam
2024-10-15T15:20:43Z,2024-10-15T15:27:45Z,7,OFICIALES Bq,anki_exam
2024-10-15T19:11:14Z,2024-10-15T19:35:17Z,24,OFICIALES Bq,anki_exam
2024-10-15T20:06:10Z,2024-10-15T20:14:23Z,8,OFICIALES Bq,anki_exam
2024-10-16T07:12:10Z,2024-10-16T07:57:08Z,44,ANKI Bq detalles,anki_craft
2024-10-16T08:13:46Z,2024-10-16T09:20:44Z,66,ANKI Bq detalles,anki_craft
2024-10-16T09:25:44Z,2024-10-16T10:03:42Z,37,ANKI Bq detalles,anki_craft
2024-10-16T10:12:16Z,2024-10-16T10:43:42Z,31,ANKI Bq detalles,anki_craft
2024-10-16T13:54:39Z,2024-10-16T14:49:16Z,54,OFICIALES Bq,anki_exam
2024-10-16T14:59:17Z,2024-10-16T15:33:48Z,34,GOBIR Propias bq,active_recall
2024-10-16T15:45:36Z,2024-10-16T16:28:43Z,43,GOBIR Propias Bmol Genetica clinica,active_recall
2024-10-17T07:26:35Z,2024-10-17T07:43:37Z,17,ANKI GOBIR propias,anki_craft
2024-10-17T07:48:01Z,2024-10-17T08:06:15Z,18,BRAIN DUMP Citologia organulos,active_recall
2024-10-17T08:10:25Z,2024-10-17T08:58:28Z,48,SKIN Citologia organulos,bhs
2024-10-17T09:12:04Z,2024-10-17T09:48:47Z,36,SKIN Citologia organulos,bhs
2024-10-17T13:17:14Z,2024-10-17T14:19:45Z,62,SKIN Citologia membranas,bhs
2024-10-17T14:32:45Z,2024-10-17T14:52:19Z,19,SKIN Citologia membrana,bhs
2024-10-17T14:57:07Z,2024-10-17T15:36:46Z,39,OFICIALES Citologia,anki_exam
2024-10-17T15:39:36Z,2024-10-17T16:15:12Z,35,OFICIALES Citologia,anki_exam
