"","day","01_own","anki_craft","bhs","active_recall","misc","02_exam","lectures","total_mins","place_study"
"1","2024-06-18",6.16,30,179,0,0,0,0,215.16,"Home"
"2","2024-06-19",1.79,34,207,0,0,0,0,242.79,"Home"
"3","2024-06-20",4.22,85,200,0,0,0,0,289.22,"Home"
"4","2024-06-21",10.44,82,68,0,0,0,0,160.44,"Home"
"5","2024-06-22",7.52,0,0,110,0,0,0,117.52,"Home"
"6","2024-06-23",3.9,0,123,0,0,0,0,126.9,"Home"
"7","2024-06-24",8.56,43,243,0,0,0,0,294.56,"Home"
"8","2024-06-25",11.85,27,278,0,0,0,0,316.85,"Home"
"9","2024-06-26",13.09,38,221,0,0,0,0,272.09,"Home"
"10","2024-06-27",14.32,15,182,0,0,0,0,211.32,"Home"
"11","2024-06-28",6.35,51,146,0,0,0,0,203.35,"Home"
"12","2024-06-29",8.89,0,0,110,0,0,0,118.89,"Home"
"13","2024-06-30",13.62,0,72,0,0,0,0,85.62,"Home"
"14","2024-07-01",5.42,0,74,0,0,0,0,79.42,"Home"
"15","2024-07-02",10.22,21,126,0,0,0,0,157.22,"Home"
"16","2024-07-03",5.3,21,68,0,0,0,0,94.3,"Home"
"17","2024-07-04",6.47,0,60,0,0,0,0,66.47,"Home"
"18","2024-07-05",2.31,0,0,0,0,0,0,2.31,"Home"
"19","2024-07-06",1.86,0,0,0,0,0,0,1.86,"Home"
"20","2024-07-07",8.03,10,0,48,40,0,0,106.03,"Home"
"21","2024-07-08",4.13,0,0,0,0,0,0,4.13,"Home"
"22","2024-07-09",3.46,0,44,0,0,0,0,47.46,"Home"
"23","2024-07-10",0.67,20,93,0,0,0,0,113.67,"Home"
"24","2024-07-11",5.9,0,40,0,0,0,0,45.9,"Home"
"25","2024-07-12",2.1,0,149,0,0,0,0,151.1,"Home"
"26","2024-07-13",4.77,0,0,0,27,0,0,31.77,"Home"
"27","2024-07-14",5.15,0,0,184,0,0,0,189.15,"Home"
"28","2024-07-15",4.71,46,0,88,0,0,0,138.71,"Home"
"29","2024-07-16",2.9,19,197,0,0,1.82,0,220.72,"Home"
"30","2024-07-17",3.76,0,35,0,0,1.81,88,128.57,"Home"
"31","2024-07-18",4.38,0,119,0,0,0.96,0,124.34,"Home"
"32","2024-07-19",1.31,0,126,0,0,1,0,128.31,"Home"
"33","2024-07-20",3.71,0,0,0,0,2.3,0,6.01,"Home"
"34","2024-07-21",5.51,0,0,0,0,2.4,0,7.91,"Home"
"35","2024-07-22",1.07,0,0,0,0,0.83,0,1.9,"Home"
"36","2024-07-23",1.82,0,0,0,0,0.71,0,2.53,"Home"
"37","2024-07-24",5.68,0,0,0,0,2.88,0,8.56,"Home"
"38","2024-07-25",12.84,84,0,0,0,0.32,0,97.16,"Home"
"39","2024-07-26",6.6,0,0,0,0,1.02,0,7.62,"Home"
"40","2024-07-27",9.83,0,0,0,0,2.29,0,12.12,"Home"
"41","2024-07-28",5.82,0,0,0,0,0.05,0,5.87,"Home"
"42","2024-07-29",7.17,0,136,0,0,2.21,0,145.38,"Home"
"43","2024-07-30",8.41,20,105,0,0,0.21,85,218.62,"Home"
"44","2024-07-31",12.84,25,149,0,0,0.98,115,302.82,"Home"
"45","2024-08-01",5.9,51,146,0,15,0.48,0,218.38,"Home"
"46","2024-08-02",7.06,36,0,0,0,0.64,0,43.7,"Home"
"47","2024-08-03",10.86,0,0,0,0,1.38,0,12.24,"Home"
"48","2024-08-04",5.52,0,56,142,0,0.82,0,204.34,"Home"
"49","2024-08-05",8.8,0,0,0,0,1.97,204,214.77,"Home"
"50","2024-08-06",3.65,0,286,0,0,0.78,0,290.43,"Home"
"51","2024-08-07",1.92,35,106,0,0,0.41,0,143.33,"Home"
"52","2024-08-08",6.22,0,196,0,0,0.64,113,315.86,"Home"
"53","2024-08-09",9.79,0,98,0,0,2.02,0,109.81,"Home"
"54","2024-08-10",2.56,0,0,116,0,0.22,0,118.78,"Home"
"55","2024-08-11",5.18,0,0,67,0,0,0,72.18,"Home"
"56","2024-08-12",2.47,64,174,0,0,0.86,0,241.33,"Home"
"57","2024-08-13",5.6,0,236,0,0,0,0,241.6,"Home"
"58","2024-08-14",4.88,0,53,0,0,0.15,0,58.03,"Home"
"59","2024-08-15",6.14,61,126,0,0,0.16,0,193.3,"Home"
"60","2024-08-16",6.9,52,163,0,0,0,0,221.9,"Home"
"61","2024-08-17",9.32,0,0,73,0,0.39,0,82.71,"Home"
"62","2024-08-18",5.13,0,45,16,0,0.12,0,66.25,"Home"
"63","2024-08-19",13.4,62,154,0,0,0,0,229.4,"Home"
"64","2024-08-20",10.13,19,182,0,0,0.44,0,211.57,"Home"
"65","2024-08-21",10.91,25,150,0,0,0.24,0,186.15,"Home"
"66","2024-08-22",12.16,13,98,0,20,0,0,143.16,"Home"
"67","2024-08-23",7.39,0,0,0,0,0,0,7.39,"Home"
"68","2024-08-24",11.35,0,0,51,0,0,0,62.35,"Home"
"69","2024-08-25",10.97,0,19,0,0,0.36,0,30.33,"Home"
"70","2024-08-26",13.67,21,184,0,0,0.44,0,219.11,"Home"
"71","2024-08-27",14.72,18,47,0,0,0,0,79.72,"Home"
"72","2024-08-28",20.93,0,0,0,0,0.24,0,21.17,"Home"
"73","2024-08-29",13.23,0,162,0,0,0,0,175.23,"Home"
"74","2024-08-30",14.05,38,110,0,0,0.18,0,162.23,"Home"
"75","2024-08-31",15.7,0,0,51,0,0,0,66.7,"Home"
"76","2024-09-01",11.74,0,69,0,0,0,0,80.74,"Home"
"77","2024-09-02",12.85,0,102,0,0,0,140,254.85,"Home"
"78","2024-09-03",5.72,78,181,0,0,0,149,413.72,"Home"
"79","2024-09-04",12.52,69,153,0,0,0,152,386.52,"Home"
"80","2024-09-05",15.35,77,243,0,21,0.52,0,356.87,"Home"
"81","2024-09-06",12.03,24,0,217,0,0.55,0,253.58,"Home"
"82","2024-09-07",14.85,0,28,47,0,0.42,0,90.27,"Home"
"83","2024-09-08",38.17,0,30,49,0,0.86,0,118.03,"Home"
"84","2024-09-09",26.23,24,107,0,0,0.42,196,353.65,"Library"
"85","2024-09-10",22.02,56,288,0,0,0.27,0,366.29,"Library"
"86","2024-09-11",15.04,0,144,0,0,0,142,301.04,"Home"
"87","2024-09-12",31.62,67,242,0,0,0.23,0,340.85,"Library"
"88","2024-09-13",39.36,71,0,0,0,0,73,183.36,"Library"
"89","2024-09-14",24.13,0,0,68,0,0,0,92.13,"Home"
"90","2024-09-15",18.3,0,0,0,0,0,61,79.3,"Home"
"91","2024-09-16",18.88,0,302,0,0,0.1,0,320.98,"Library"
"92","2024-09-17",22.52,55,138,0,0,0.09,176,391.61,"Library"
"93","2024-09-18",22.53,60,171,0,0,0.1,95,348.63,"Library"
"94","2024-09-19",26.61,0,23,0,0,0,295,344.61,"Library"
"95","2024-09-20",22.99,0,281,0,0,0.1,54,358.09,"Library"
"96","2024-09-21",27.86,0,0,51,0,0,0,78.86,"Home"
"97","2024-09-22",23.99,0,0,0,0,0,0,23.99,"Home"
"98","2024-09-23",16.83,0,317,0,0,0.28,0,334.11,"Library"
"99","2024-09-24",24.58,0,274,0,0,0.38,0,298.96,"Library"
"100","2024-09-25",18.39,61,222,0,0,0.42,60,361.81,"Library"
"101","2024-09-26",25.38,231,30,0,0,0,39,325.38,"Library"
"102","2024-09-27",16.13,162,0,85,31,0,0,294.13,"Library"
"103","2024-09-28",28.76,0,0,0,0,0.07,0,28.83,"Home"
"104","2024-09-29",20.92,0,0,0,0,0,0,20.92,"Home"
"105","2024-09-30",20.1,0,70,0,0,0,154,244.1,"Library"
"106","2024-10-01",20.44,0,136,0,0,0,125,281.44,"Library"
"107","2024-10-02",13.05,57,54,0,0,0,0,124.05,"Library"
"108","2024-10-03",15.48,0,0,0,7,0.07,0,22.55,"Library"
"109","2024-10-04",14.91,0,0,171,91,0.11,0,277.02,"Library"
"110","2024-10-05",23.22,0,0,0,0,0.51,0,23.73,"Home"
"111","2024-10-06",22.99,0,0,0,0,0,0,22.99,"Home"
"112","2024-10-07",19.46,0,171,0,0,125,0,315.46,"Library"
"113","2024-10-08",21.41,0,170,68,0,95,0,354.41,"Library"
"114","2024-10-09",14.26,64,63,19,0,120,0,280.26,"Library"
"115","2024-10-10",27.78,0,190,0,0,140,0,357.78,"Library"
"116","2024-10-11",29.13,37,202,0,0,124,0,392.13,"Library"
"117","2024-10-12",23.04,0,0,0,0,50,0,73.04,"Home"
"118","2024-10-13",29.39,0,0,0,0,121,0,150.39,"Home"
"119","2024-10-14",34.27,25,168,0,0,139,0,366.27,"Library"
"120","2024-10-15",24.72,0,87,0,0,135,0,246.72,"Library"
"121","2024-10-16",33.93,178,0,77,0,54,0,342.93,"Library"
"122","2024-10-17",28.35,17,165,18,0,74,0,302.35,"Library"
"123","2024-10-18",30.78,91,0,0,0,76,0,197.78,"Library"
"124","2024-10-19",22.72,0,0,0,0,33,0,55.72,"Home"
"125","2024-10-20",37.89,0,0,0,0,27.2,0,65.09,"Home"
"126","2024-10-21",47.18,51,119,107,0,52,0,376.18,"Library"
"127","2024-10-22",33.18,33,147,0,0,44,0,257.18,"Library"
"128","2024-10-23",32.11,0,400,0,0,36,0,468.11,"Library"
"129","2024-10-24",33.57,0,194,0,0,59,0,286.57,"Library"
"130","2024-10-25",23.22,0,185,0,0,64,0,272.22,"Library"
"131","2024-10-26",41.05,0,0,0,0,95.46,0,136.51,"Home"
"132","2024-10-27",24.29,0,0,0,0,45.48,0,69.77,"Home"
"133","2024-10-28",28,205,127,0,0,43.09,0,403.09,"Library"
"134","2024-10-29",28.41,37,310,0,0,50,0,425.41,"Library"
"135","2024-10-30",24.78,0,200,0,0,36,0,260.78,"Library"
"136","2024-10-31",41.77,92,216,0,0,77,0,426.77,"Library"
"137","2024-11-01",26.05,0,0,0,0,38.76,0,64.81,"Library"
"138","2024-11-02",29.93,0,0,0,0,33.1,0,63.03,"Home"
"139","2024-11-03",33.73,0,0,0,0,85.19,0,118.92,"Home"
"140","2024-11-04",45.44,70,178,0,0,60,0,353.44,"Library"
"141","2024-11-05",32.29,30,209,0,0,69,0,340.29,"Library"
"142","2024-11-06",23.65,0,190,0,0,39,0,252.65,"Library"
"143","2024-11-07",26.35,37,109,0,0,73,0,245.35,"Library"
"144","2024-11-08",22.68,26,0,0,0,77,0,125.68,"Library"
"145","2024-11-09",30.75,0,0,0,0,40.18,0,70.93,"Home"
"146","2024-11-10",22.13,0,0,0,0,40.88,0,63.01,"Home"
"147","2024-11-11",21.91,23,56,0,0,108,0,208.91,"Library"
"148","2024-11-12",19.08,0,115,59,0,64,0,257.08,"Library"
"149","2024-11-13",20.94,40,216,0,0,78,0,354.94,"Library"
"150","2024-11-14",26.64,0,63,0,0,68,0,157.64,"Library"
"151","2024-11-15",30.1,0,283,0,0,95,0,408.1,"Library"
"152","2024-11-16",16,0,0,0,0,60.54,0,76.54,"Home"
"153","2024-11-17",13.7,0,0,0,0,53.61,0,67.31,"Home"
"154","2024-11-18",18.54,96,0,0,0,92,0,206.54,"Library"
"155","2024-11-19",23.56,0,184,36,0,71,0,314.56,"Library"
"156","2024-11-20",20.78,32,172,102,0,75,0,401.78,"Library"
"157","2024-11-21",16.36,49,97,6,0,73.22,0,241.58,"Library"
"158","2024-11-22",14.11,0,157,0,0,70,0,241.11,"Library"
"159","2024-11-23",12.84,0,0,0,0,54.33,0,67.17,"Home"
"160","2024-11-24",14.75,0,0,0,0,36.13,0,50.88,"Home"
"161","2024-11-25",22.16,69,61,16,0,79,0,247.16,"Library"
"162","2024-11-26",16.67,0,0,0,0,53,0,69.67,"Library"
"163","2024-11-27",8.39,34,221,0,0,45,0,308.39,"Library"
"164","2024-11-28",12.17,0,0,18,0,56,0,86.17,"Library"
"165","2024-11-29",11.25,38,181,21,0,59,0,310.25,"Library"
"166","2024-11-30",19.31,0,0,0,0,43.89,0,63.2,"Home"
"167","2024-12-01",17.72,0,0,0,0,37.59,0,55.31,"Home"
"168","2024-12-02",8.55,26,97,84,0,32,0,247.55,"Library"
"169","2024-12-03",15.6,12,94,56,0,55,0,232.6,"Library"
"170","2024-12-04",14.28,0,185,45,0,99,0,343.28,"Library"
"171","2024-12-05",15.84,0,210,0,0,92,0,317.84,"Library"
"172","2024-12-06",13.33,0,0,0,0,51.36,0,64.69,"Library"
"173","2024-12-07",18.74,0,0,0,0,50.57,0,69.31,"Home"
"174","2024-12-08",15.7,0,0,0,0,58.15,0,73.85,"Home"
"175","2024-12-09",22.5,0,0,278,0,75,0,375.5,"Library"
"176","2024-12-10",10.27,0,65,190,0,105,0,370.27,"Library"
"177","2024-12-11",22.84,0,0,258,0,93,0,373.84,"Library"
"178","2024-12-12",13.37,0,0,148,0,77,0,238.37,"Library"
"179","2024-12-13",11.76,0,0,103,0,101,0,215.76,"Library"
"180","2024-12-14",10.27,0,0,0,0,63.04,0,73.31,"Home"
"181","2024-12-15",19.99,0,0,0,0,53.6,0,73.59,"Home"
"182","2024-12-16",10.94,184,0,210,0,85,0,489.94,"Library"
"183","2024-12-17",22.29,31,112,285,0,92,0,542.29,"Library"
"184","2024-12-18",16.96,24,160,158,0,101,0,459.96,"Library"
"185","2024-12-19",19.24,20,185,179,0,97,0,500.24,"Library"
"186","2024-12-20",15.52,32,169,100,0,88,0,404.52,"Library"
"187","2024-12-21",13.03,0,0,0,0,78.12,0,91.15,"Home"
"188","2024-12-22",12.63,0,0,0,0,73.84,0,86.47,"Home"
"189","2024-12-23",12.78,7,110,206,0,84,0,419.78,"Library"
"190","2024-12-24",11.34,30,88,80,0,75,0,284.34,"Home"
"191","2024-12-25",19.53,0,0,0,0,112.91,0,132.44,"Home"
"192","2024-12-26",25.41,0,0,0,0,79.53,0,104.94,"Home"
"193","2024-12-27",26.42,0,0,0,0,58.21,0,84.63,"Home"
"194","2024-12-28",9.18,0,0,0,0,72.29,0,81.47,"Home"
"195","2024-12-29",18.58,0,0,0,0,82.37,0,100.95,"Home"
"196","2024-12-30",11.81,0,0,0,0,87.03,0,98.84,"Home"
"197","2024-12-31",20.3,0,0,0,0,81.85,0,102.15,"Home"
"198","2025-01-01",8.19,0,0,0,0,69.4,0,77.59,"Home"
"199","2025-01-02",7.56,0,0,0,0,56.95,0,64.51,"Home"
"200","2025-01-03",9.23,0,0,0,0,85.43,0,94.66,"Home"
"201","2025-01-04",12.38,0,0,0,0,66.23,0,78.61,"Home"
"202","2025-01-05",11.18,0,0,0,0,75.58,0,86.76,"Home"
"203","2025-01-06",12.83,0,0,0,0,92.02,0,104.85,"Home"
"204","2025-01-07",14.3,44,72,241,0,87.12,0,458.42,"Library"
"205","2025-01-08",16.45,13,145,188,0,92,0,454.45,"Library"
"206","2025-01-09",16.95,29,166,135,0,73.8,0,420.75,"Library"
"207","2025-01-10",12.15,45,90,91,0,81.88,0,320.03,"Library"
"208","2025-01-11",12.97,0,0,0,0,129.78,0,142.75,"Home"
"209","2025-01-12",23.38,0,0,0,0,105.96,0,129.34,"Home"
"210","2025-01-13",17.93,0,184,221,0,103.66,0,526.59,"Library"
"211","2025-01-14",22.46,43,77,278,0,87.51,0,507.97,"Library"
"212","2025-01-15",30.57,46,92,272,0,93.18,0,533.75,"Library"
"213","2025-01-16",33.56,0,371,75,0,96,0,575.56,"Library"
"214","2025-01-17",34.91,33,181,99,0,107.23,0,455.14,"Library"
"215","2025-01-18",53.83,0,0,0,0,113.3,0,167.13,"Home"
"216","2025-01-19",30.96,0,0,0,0,84.35,0,115.31,"Home"
"217","2025-01-20",42.86,34,356,32,0,89.71,0,554.57,"Library"
"218","2025-01-21",40.12,0,338,111,0,57,0,546.12,"Library"
"219","2025-01-22",38.83,0,144,286,44,47.05,0,559.88,"Library"
"220","2025-01-23",50.22,19,174,196,0,60.55,0,499.77,"Library"
"221","2025-01-24",56.98,0,0,199,0,59,0,314.98,"Library"
"222","2025-01-25",51.51,0,0,0,0,68.47,0,119.98,"Home"
"223","2024-06-16",0,0,153,0,0,0,0,153,"Home"
"224","2024-06-17",0,20,325,0,0,0,0,345,"Home"
